"Source:","C:\Users\adam\Documents\git\herald-hardware\wearable-v2\pcb\wearable-v2.kicad_sch"
"Date:","31/10/2023 14:40:00"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","114"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DESCRIPTION","Description","HEIGHT","Height","MANUFACTURER_NAME","MANUFACTURER_PART_NUMBER","MOUSER_PART_NUMBER","MOUSER_PRICE-STOCK","MPN","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","User Info"
"1","1","ANT1","~",":NN02-224_1","Herald:NN02-224","","","","","","","","","","","","","","","","",""
"2","1","BT1","LiPo","Device:Battery_Cell","Herald:Herald_Battery_Solder_Pads","~","","","LiPo Battery","","","","","","","LI401225","","","","","",""
"3","6","C1, C4, C6, C9, C10, C20","4.7uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X5R 20% 16V","","","","","","","0402YD475MAT2A","","","","","",""
"4","1","C2","100nF/100V","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X5R 20% 100V min","","","","","","","GRM155R62A104ME14D","","","","","",""
"5","3","C3, C38, C39","100nF 0402","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X7R 10%","","","","","","","GRM155R71E104KE14D","","","","","",""
"6","1","C5","10nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X7R 10%","","","","","","","C0402C103K4RAC7411","","","","","",""
"7","4","C7, C22, C23, C32","1uF 0402","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","CAP CER 1UF 6.3V X7R 0402","","","","","","","GRM155R70J105KA12J","","","","","",""
"8","7","C8, C12, C13, C18, C19, C28, C29","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X5R 20% 16V","","","","","","","0402YD475MAT2A","","","","","",""
"9","4","C11, C17, C21, C27","10uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X5R 20% 10V","","","","","","","GRM155R60J106ME15D","","","","","",""
"10","5","C14, C15, C16, C30, C31","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","Capacitor, X5R 20% 10V","","","","","","","GRM155R61C105KA12D","","","","","",""
"11","1","C24","56pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","","","","","","",""
"12","1","C25","120pF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","","","","","","",""
"13","1","C26","Tune (~120pF)","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","","","","","","",""
"14","2","C33, C37","2.2uF 0402","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","CAP CER 2.2UF 6.3V X6S 0402","","","","","","","GRM155C80J225KE95D","","","","","",""
"15","1","C34","10uF 0402","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","CAP CER 10UF 6.3V X5R 0402","","","","","","","GRM155R60J106ME15D","","","","","",""
"16","2","C35, C36","22pF 0402","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","CAP CER 22PF 50V C0G/NP0 0402","","","","","","","C0402C220K5GAC7867","","","","","",""
"17","1","D1","CHSTAT","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","System LED","","","","","","","KO DELLS1.22-KHLI-24","","","","","",""
"18","1","D2","LED_ARBG","Device:LED_ARBG","Herald:LED_Kingbright_APHF1608","https://www.kingbrightusa.com/images/catalog/SPEC/APHF1608LSEEQBDZGKC.pdf","","","RGB LED","","","","","","","APHF1608LSEEQBDZGKC","","","","","",""
"19","2","FB1, FB2","120R/0.6A","Device:FerriteBead","Inductor_SMD:L_0402_1005Metric","~","","","Ferrite bead","","","","","","","MFBM1V1005-121-R","","","","","",""
"20","1","H1","ThermalSlot","Mechanical:MountingHole","Herald:MillSlot_8.0x1.0mm","~","","","Thermal Slot","","","","","","","","","","","","",""
"21","1","IC1","TESEO-LIV3F","Herald_Extras:TESEO-LIV3F","SON110P970X1010X230-18N","","","GPS Modules Tiny GNSS module","","2.3mm","","STMicroelectronics","TESEO-LIV3F","511-TESEO-LIV3F","https://www.mouser.com/Search/Refine.aspx?Keyword=511-TESEO-LIV3F","","","","","","",""
"22","4","J1, J2, J3, J4","HERALD_V2_CONN_RECEPTACLE","Herald_Extras:HERALD_V2_CONN_RECEPTACLE","Herald:HERALD_V2_CONN_RECEPTACLE","https://ele.kyocera.com/assets/products/connector/specification/201035861003.pdf","","","","","","","","","","","","","","","",""
"23","3","J5, J6, J8","HERALD_V2_CONN_PLUG","Herald_Extras:HERALD_V2_CONN_PLUG","","https://ele.kyocera.com/assets/products/connector/specification/201035861003.pdf","","","","","","","","","","","","","","","",""
"24","1","J7","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Herald:USB_C_Receptacle_IPxx","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","USB Type-C Receptacle","","","","","","","124018802112A","","","","","",""
"25","1","J9","HERALD_V2_CONN_PLUG","Herald_Extras:HERALD_V2_CONN_PLUG","Herald:HERALD_V2_CONN_PORT","https://ele.kyocera.com/assets/products/connector/specification/201035861003.pdf","","","","","","","","","","","","","","","",""
"26","1","J10","PNL_1_SOCKET","Connector:Conn_01x05_Socket","","~","","","","","","","","","","","","","","","",""
"27","1","J11","PNL_1","Connector:Conn_01x05_Pin","","~","","","","","","","","","","","","","","","",""
"28","1","J12","PNL_2","Connector:Conn_01x05_Pin","","~","","","","","","","","","","","","","","","",""
"29","1","J13","PNL_3","Connector:Conn_01x05_Pin","","~","","","","","","","","","","","","","","","",""
"30","1","J14","PNL_4","Connector:Conn_01x05_Pin","","~","","","","","","","","","","","","","","","",""
"31","1","J15","PNL_2_SOCKET","Connector:Conn_01x05_Socket","","~","","","","","","","","","","","","","","","",""
"32","1","J16","EA_WF030-39S","Herald_Extras:EA_WF030-39S","Herald:EAWF03039S","https://www.mouser.de/datasheet/2/127/WF030_39S-2887074.pdf","","","","","1.1","","","","","EA WF030-39S","","Display Visions","EA WF030-39S","790-EAWF03039S","https://www.mouser.co.uk/ProductDetail/ELECTRONIC-ASSEMBLY/EA-WF030-39S?qs=T3oQrply3y9IZbdVkYmIcQ%3D%3D",""
"33","1","J17","JST_AUDIO_OUT","Connector:Conn_01x02_Pin","Connector_JST:JST_SUR_SM02B-SURS-TF_1x02-1MP_P0.80mm_Horizontal","https://www.jst.com/wp-content/uploads/2021/09/eSUR-new.pdf","","","CONN RCPT 2POS IDC 32AWG TIN","","","","","","","02SUR-32S","","","","","",""
"34","1","J18","DEBUG_HERALD","Herald_Extras:HERALD_V2_CONN_PLUG","Herald:HERALD_V2_CONN_PORT","https://ele.kyocera.com/assets/products/connector/specification/201035861003.pdf","","","","","","","","","","","","","","","",""
"35","1","J19","FTDI_HERALD","Herald_Extras:HERALD_V2_CONN_PLUG","Herald:HERALD_V2_CONN_PORT","https://ele.kyocera.com/assets/products/connector/specification/201035861003.pdf","","","","","","","","","","","","","","","",""
"36","7","R1, R3, R7, R10, R11, R15, R16","10k","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 50mW","","","","","","","CRCW040210K0FKEDC","","","","","",""
"37","1","R2","5.6k","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 100mW","","","","","","","RC0402FR-075R6L","","","","","",""
"38","1","R4","6.8M","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 30mW","","","","","","","RK73H1ETTP6804F","","","","","",""
"39","1","R5","10M","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 30mW","","","","","","","RK73H1ETTP1005F","","","","","",""
"40","1","R6","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","","","","","","",""
"41","2","R8, R9","27","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 100mW","","","","","","","RC0402FR-075R6L","","","","","",""
"42","1","R12","0","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 100mW","","","","","","","RC0402FR-070RL","","","","","",""
"43","1","R13","3.9k","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 100mW","","","","","","","RC0402FR-073K9L","","","","","",""
"44","1","R14","1k","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 100mW","","","","","","","RC0402FR-071KL","","","","","",""
"45","1","R17","1k 0402","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 63mW","","","","","","","CRCW04021K00FKEDC","","","","","",""
"46","1","R18","49.9k 0402","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 63mW","","","","","","","CRCW040249K9FKEDC","","","","","",""
"47","2","R19, R20","10k 0402","Device:R_US","Resistor_SMD:R_0402_1005Metric","~","","","Resistor, 1%, 63mW","","","","","","","CRCW040210K0FKEDC","","","","","",""
"48","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KSC6xxJ","~","","","","","","","","","","","","","","","",""
"49","1","TP5","SWDIO","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","Test point","","","","","","","","","","","","",""
"50","1","TP6","SWDCLK","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","Test point","","","","","","","","","","","","",""
"51","1","TP10","ThPad","Connector:TestPoint","TestPoint:TestPoint_Pad_D4.0mm","~","","","Thermal Pad","","","","","","","","","","","","",""
"52","1","TP12","VDD","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","","","","","","","","","","","",""
"53","1","TP13","SDA","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","","","","","","","","","","","",""
"54","1","TP14","SCL","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","","","","","","","","","","","",""
"55","1","TP15","POS_RESETn","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","","","","","","","","","","","",""
"56","1","TP16","GND","Connector:TestPoint_Alt","TestPoint:TestPoint_Pad_D1.0mm","~","","","","","","","","","","","","","","","",""
"57","1","U1","DT1446-04V","Herald_Extras:TVS4-563","Herald:SOT-563","https://www.diodes.com/assets/Datasheets/DT1446-04V.pdf","","","TVS diodes","","","","","","","DT1446-04V-7","","","","","",""
"58","1","U2","MCP73831/2-2MC","Herald_Extras:MCP73831/2-2MC","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm","https://ww1.microchip.com/downloads/en/DeviceDoc/MCP73831-Family-Data-Sheet-DS20001984H.pdf","","","","","","","","","","MCP73832T-2ACI/MC","","","","","",""
"59","1","U3","TCA6408A","Herald_Extras:TCA6408A","Herald:QFN40P180X260X55-16N","https://www.ti.com/lit/ds/symlink/tca6408a.pdf","","","","","","","","","","TCA6408ARSVR","","","","","",""
"60","1","U4","FT201XQ","Interface_USB:FT201XQ","Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT201X.pdf","","","","","","","","","","FT201XQ-R","","","","","",""
"61","1","U5","MX25R6435FZNIL0","Herald_Extras:MX25R8035FZxxx0","Package_SON:WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4mm","https://www.macronix.com/Lists/Datasheet/Attachments/8868/MX25R6435F,%20Wide%20Range,%2064Mb,%20v1.6.pdf","","","IC FLASH 64MBIT SPI/QUAD 8WSON","","","","","","","MX25R6435FZNIL0","","","","","",""
"62","1","U6","BC833","Herald_Extras:BC833","Herald:Fanstel_BC833x","https://www.fanstel.com/s/BC833M_Product_Specifications-4ep6.pdf","","","nRF52833 module","","","","","","","BC833M","","","","","",""
"63","1","U7","MX25R6435F","Herald_Extras:MX25R8035FZxxx0","Package_SON:WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4mm","https://www.macronix.com/Lists/Datasheet/Attachments/8868/MX25R6435F,%20Wide%20Range,%2064Mb,%20v1.6.pdf","","","Flash memory, SPI, 64Mbit","","","","","","","MX25R6435FZNIL0","","","","","",""
"64","1","U8","PCF85063ATL","Herald_Extras:PCF85063ATL","Herald:DFN-10-1EP_2.6x2.6mm_P0.5mm_EP1.25x2.15mm","https://www.nxp.com/docs/en/data-sheet/PCF85063A.pdf","","","Real time clock","","","","","","","PCF85063ATL/1,118","","","","","",""
"65","1","U9","APDS-9250","Herald_Extras:APDS-9250","OptoDevice:Broadcom_DFN-6_2x2mm_P0.65mm","https://docs.broadcom.com/doc/AV02-4733EN","","","Light sensor","","","","","","","APDS-9250","","","","","",""
"66","1","U10","ATmega328PB-M","MCU_Microchip_ATmega:ATmega328PB-M","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40001906C.pdf","","","","","","","","","","","","","","","","https://i.redd.it/bggdd9srui351.png"
"67","1","U11","TMP1075","Herald_Extras:TMP1075","Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm","https://www.ti.com/lit/ds/symlink/tmp1075.pdf","","","Temperature sensor","","","","","","","TMP1075DSGT","","","","","",""
"68","1","U12","MAX30102","Sensor:MAX30102","OptoDevice:Maxim_OLGA-14_3.3x5.6mm_P0.8mm","https://datasheets.maximintegrated.com/en/ds/MAX30102.pdf","","","Pulse oximeter & HRM","","","","","","","MAX30102EFD+T","","","","","",""
"69","1","U13","TPA6139A2RGTR","Herald_Extras:TPA6139A2","Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm","https://www.ti.com/lit/ds/symlink/tpa6139a2.pdf","","","","","","","","","","TPA6139A2RGTR","","","","","",""
"70","1","U14","LIS2DE12","Sensor_Motion:LIS2DE12","Package_LGA:LGA-12_2x2mm_P0.5mm","https://www.st.com/resource/en/datasheet/lis2DE12.pdf","","","Low-power accelerometer","","","","","","","LIS2DE12TR","","","","","",""
"71","1","U15","TLV751","Herald:TLV751","Herald:SON40P200X200X80-11N","https://www.ti.com/lit/ds/symlink/tlv751.pdf","","","","","","","","","","TLV751180330PDSQR","","","","","",""
"72","1","U16","DRV2605LDGS","Driver_Haptic:DRV2605LDGS","Package_SO:VSSOP-10_3x3mm_P0.5mm","http://www.ti.com/lit/ds/symlink/drv2605l.pdf","","","","","","","","","","DRV2605LDGS","","","","","",""
"73","1","U17","LRA-C08-005.001","Herald_Extras:LRA-C08-005.001","","https://catalogue.precisionmicrodrives.com/product/datasheet/c08-005-001-8mm-linear-resonant-actuator-3mm-type-datasheet.pdf","","","LRA, 1V8, 8mm diameter, 3mm height","","","","","","","C08-005.001","","","","","",""
"74","1","Y1","32.768kHz","Device:Crystal","Crystal:Crystal_SMD_2012-2Pin_2.0x1.2mm","~","","","Crystal 32.768kHz, Cl=7pf, 60kÎ©, ","","","","","","","RT2012-32.768-7-TR","","","","","",""
"75","1","Y2","8Mhz","Device:Crystal","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","https://www.ndk.com/images/products/catalog/c_NX3225GD_e.pdf","","","CRYSTAL 8.0000MHZ 8PF SMD","","","","","","","CG04874-8M","NDK America, Inc.","","","","",""
